cc,desciel,dh,dirvienc,dirvieng,dloc,ides,idmun,lat,lon,ndia,nes,nmun,prec,probprec,raf,tmax,tmin,velvien
28.27,Medio nublado,6,Este,72.55,20221101T12,31,75,20.4004,-89.2849,2,Yucatán,Teabo,0.08,0.0,26.45,34.89,22.02,5.09
71.29,Cielo nublado,6,Noreste,48.6,20221102T12,31,75,20.4004,-89.2849,3,Yucatán,Teabo,9.73,95.0,32.74,32.02,22.29,5.74
28.44,Medio nublado,6,Este,69.84,20221030T12,31,76,20.7417,-89.4743,0,Yucatán,Tecoh,0.0,0.0,31.94,34.81,20.74,6.7
20.77,Poco nuboso,6,Este,68.39,20221031T12,31,76,20.7417,-89.4743,1,Yucatán,Tecoh,0.0,0.0,39.94,34.3,19.42,7.97
20.34,Poco nuboso,6,Este,67.93,20221101T12,31,76,20.7417,-89.4743,2,Yucatán,Tecoh,0.4,86.67,36.41,35.2,22.43,7.36
72.98,Cielo nublado,6,Noreste,41.26,20221102T12,31,76,20.7417,-89.4743,3,Yucatán,Tecoh,4.84,95.0,35.68,33.65,22.69,8.95
15.89,Poco nuboso,6,Este,70.32,20221030T12,31,77,21.0141,-88.947,0,Yucatán,Tekal de Venegas,0.0,0.0,33.2,34.58,20.65,7.91
22.95,Poco nuboso,6,Noreste,60.46,20221031T12,31,77,21.0141,-88.947,1,Yucatán,Tekal de Venegas,0.0,0.0,37.9,34.81,20.17,8.69
20.52,Poco nuboso,6,Noreste,60.54,20221101T12,31,77,21.0141,-88.947,2,Yucatán,Tekal de Venegas,0.84,95.0,38.6,36.42,22.71,9.02
59.89,Cielo nublado,6,Noreste,44.34,20221102T12,31,77,21.0141,-88.947,3,Yucatán,Tekal de Venegas,4.48,95.0,37.58,35.37,22.96,11.77
16.41,Poco nuboso,6,Noreste,64.75,20221030T12,31,78,21.0116,-89.1061,0,Yucatán,Tekantó,0.0,0.0,32.9,34.67,20.64,6.25
19.83,Poco nuboso,6,Noreste,64.54,20221031T12,31,78,21.0116,-89.1061,1,Yucatán,Tekantó,0.0,0.0,37.44,34.46,19.83,7.06
21.64,Poco nuboso,6,Noreste,66.44,20221101T12,31,78,21.0116,-89.1061,2,Yucatán,Tekantó,0.6,95.0,37.36,35.99,22.61,7.24
69.32,Cielo nublado,6,Noreste,50.37,20221102T12,31,78,21.0116,-89.1061,3,Yucatán,Tekantó,3.22,85.0,35.96,34.24,22.8,8.6
57.9,Cielo nublado,6,Este,106.67,20221030T12,31,79,20.2035,-89.2884,0,Yucatán,Tekax,0.12,3.43,32.71,32.9,19.87,4.39
19.25,Poco nuboso,6,Este,68.32,20221031T12,31,79,20.2035,-89.2884,1,Yucatán,Tekax,0.15,0.2,39.3,33.36,18.41,5.16
26.58,Medio nublado,6,Este,83.97,20221101T12,31,79,20.2035,-89.2884,2,Yucatán,Tekax,0.13,0.0,23.52,33.71,21.71,4.38
67.8,Cielo nublado,6,Noreste,38.65,20221102T12,31,79,20.2035,-89.2884,3,Yucatán,Tekax,15.14,88.48,34.3,30.93,21.96,5.23
27.52,Medio nublado,6,Noreste,60.16,20221030T12,31,80,20.5335,-89.3331,0,Yucatán,Tekit,0.0,0.0,33.73,34.69,20.64,6.11
19.36,Poco nuboso,6,Noreste,61.93,20221031T12,31,80,20.5335,-89.3331,1,Yucatán,Tekit,0.0,0.0,40.34,34.1,19.15,7.3
27.34,Medio nublado,6,Este,69.78,20221101T12,31,80,20.5335,-89.3331,2,Yucatán,Tekit,0.23,8.57,36.32,35.27,22.29,6.52
73.3,Cielo nublado,6,Noreste,41.09,20221102T12,31,80,20.5335,-89.3331,3,Yucatán,Tekit,7.76,95.0,35.91,32.93,22.63,7.58
25.96,Medio nublado,6,Noreste,57.28,20221030T12,31,81,20.6022,-88.2644,0,Yucatán,Tekom,0.05,0.0,29.63,35.61,20.99,4.46
7.59,Despejado,6,Noreste,46.9,20221031T12,31,81,20.6022,-88.2644,1,Yucatán,Tekom,0.0,0.0,28.78,35.94,20.05,4.43
25.86,Medio nublado,6,Noreste,61.47,20221101T12,31,81,20.6022,-88.2644,2,Yucatán,Tekom,0.64,80.0,26.55,36.67,22.89,5.08
66.58,Cielo nublado,6,Noreste,45.06,20221102T12,31,81,20.6022,-88.2644,3,Yucatán,Tekom,12.29,95.0,35.51,31.6,23.41,5.6
10.7,Poco nuboso,6,Noreste,67.11,20221030T12,31,82,21.2033,-89.2713,0,Yucatán,Telchac Pueblo,0.09,0.0,30.46,33.61,20.58,7.62
20.4,Poco nuboso,6,Este,72.08,20221031T12,31,82,21.2033,-89.2713,1,Yucatán,Telchac Pueblo,0.02,0.0,33.74,33.0,19.91,8.94
8.6,Despejado,6,Noreste,59.76,20221101T12,31,82,21.2033,-89.2713,2,Yucatán,Telchac Pueblo,1.63,95.0,37.1,34.69,22.94,9.48
50.24,Cielo nublado,6,Noreste,49.32,20221102T12,31,82,21.2033,-89.2713,3,Yucatán,Telchac Pueblo,2.22,95.0,36.0,33.48,23.34,10.98
9.42,Despejado,6,Este,67.72,20221030T12,31,83,21.343,-89.2642,0,Yucatán,Telchac Puerto,0.19,0.0,29.35,32.56,21.32,9.41
19.15,Poco nuboso,6,Este,71.8,20221031T12,31,83,21.343,-89.2642,1,Yucatán,Telchac Puerto,0.05,0.0,33.07,32.14,20.98,11.15
6.61,Despejado,6,Noreste,59.39,20221101T12,31,83,21.343,-89.2642,2,Yucatán,Telchac Puerto,2.34,95.0,37.44,33.78,23.6,11.9
47.31,Medio nublado,6,Noreste,50.58,20221102T12,31,83,21.343,-89.2642,3,Yucatán,Telchac Puerto,2.39,95.0,36.4,32.74,23.87,13.84
95.4,Cielo cubierto,7,Suroeste,230.82,20221030T12,8,34,29.6432,-107.7642,0,Chihuahua,Ignacio Zaragoza,0.0,0.0,27.0,20.02,2.83,8.17
14.36,Poco nuboso,7,Sureste,121.08,20221031T12,8,34,29.6432,-107.7642,1,Chihuahua,Ignacio Zaragoza,0.0,0.0,16.9,18.52,2.04,5.62
61.2,Cielo nublado,7,Sur,196.5,20221101T12,8,34,29.6432,-107.7642,2,Chihuahua,Ignacio Zaragoza,0.0,0.0,34.2,21.6,3.36,11.38
88.87,Cielo cubierto,7,Suroeste,204.44,20221102T12,8,34,29.6432,-107.7642,3,Chihuahua,Ignacio Zaragoza,0.0,0.0,33.79,22.39,2.31,13.93
13.99,Poco nuboso,6,Este,80.34,20221030T12,31,84,21.1518,-88.9386,0,Yucatán,Temax,0.05,0.0,31.46,34.28,20.54,6.99
18.85,Poco nuboso,6,Noreste,59.73,20221031T12,31,84,21.1518,-88.9386,1,Yucatán,Temax,0.01,0.0,35.51,34.05,20.37,7.91
19.06,Poco nuboso,6,Noreste,55.55,20221101T12,31,84,21.1518,-88.9386,2,Yucatán,Temax,1.53,95.0,40.06,36.05,22.78,8.28
56.95,Cielo nublado,6,Noreste,43.85,20221102T12,31,84,21.1518,-88.9386,3,Yucatán,Temax,3.57,93.64,37.21,34.57,23.05,10.81
22.22,Poco nuboso,6,Noreste,61.17,20221030T12,31,85,20.8037,-88.2012,0,Yucatán,Temozón,0.11,59.63,30.14,35.17,20.39,5.04
9.37,Despejado,6,Noreste,47.54,20221031T12,31,85,20.8037,-88.2012,1,Yucatán,Temozón,0.01,0.0,31.06,35.51,20.75,5.69
25.73,Medio nublado,6,Noreste,57.53,20221101T12,31,85,20.8037,-88.2012,2,Yucatán,Temozón,3.21,85.0,29.5,36.58,22.83,6.18
64.77,Cielo nublado,6,Noreste,43.34,20221102T12,31,85,20.8037,-88.2012,3,Yucatán,Temozón,13.34,95.0,35.59,33.29,22.87,6.52
15.62,Poco nuboso,6,Este,70.5,20221030T12,31,86,21.0493,-89.0394,0,Yucatán,Tepakán,0.0,0.0,32.35,34.15,20.61,6.82
19.84,Poco nuboso,6,Noreste,62.87,20221031T12,31,86,21.0493,-89.0394,1,Yucatán,Tepakán,0.0,0.0,36.36,34.11,20.06,7.61
20.34,Poco nuboso,6,Noreste,62.63,20221101T12,31,86,21.0493,-89.0394,2,Yucatán,Tepakán,0.7,95.0,38.25,35.7,22.68,7.85
63.12,Cielo nublado,6,Noreste,49.02,20221102T12,31,86,21.0493,-89.0394,3,Yucatán,Tepakán,2.77,95.0,35.98,34.45,22.86,9.81
20.67,Poco nuboso,6,Este,95.69,20221030T12,31,87,20.9619,-89.9334,0,Yucatán,Tetiz,0.02,0.0,29.27,34.05,21.12,8.02
22.62,Poco nuboso,6,Este,68.97,20221031T12,31,87,20.9619,-89.9334,1,Yucatán,Tetiz,0.0,0.0,36.84,33.77,19.77,9.29
3.71,Despejado,6,Noreste,59.32,20221101T12,31,87,20.9619,-89.9334,2,Yucatán,Tetiz,0.78,18.46,36.7,34.82,22.95,8.69
43.61,Medio nublado,6,Noreste,43.7,20221102T12,31,87,20.9619,-89.9334,3,Yucatán,Tetiz,0.85,9.23,37.16,34.89,23.5,10.69
16.44,Poco nuboso,6,Noreste,66.12,20221030T12,31,88,21.0485,-89.0737,0,Yucatán,Teya,0.0,0.0,32.97,34.35,20.64,6.47
19.44,Poco nuboso,6,Noreste,63.86,20221031T12,31,88,21.0485,-89.0737,1,Yucatán,Teya,0.0,0.0,37.5,34.23,19.89,7.21
21.72,Poco nuboso,6,Noreste,66.47,20221101T12,31,88,21.0485,-89.0737,2,Yucatán,Teya,0.83,95.0,37.44,35.71,22.62,7.41
67.2,Cielo nublado,6,Noreste,51.94,20221102T12,31,88,21.0485,-89.0737,3,Yucatán,Teya,3.6,95.0,36.12,34.39,22.81,8.96
49.22,Medio nublado,6,Este,92.67,20221030T12,31,89,20.3983,-89.5344,0,Yucatán,Ticul,0.01,0.0,31.94,33.45,20.05,5.21
17.56,Poco nuboso,6,Noreste,64.65,20221031T12,31,89,20.3983,-89.5344,1,Yucatán,Ticul,0.0,0.0,40.22,33.38,18.47,6.61
22.05,Poco nuboso,6,Este,83.36,20221101T12,31,89,20.3983,-89.5344,2,Yucatán,Ticul,0.18,37.73,29.9,34.32,21.86,5.12
72.47,Cielo nublado,6,Noreste,41.17,20221102T12,31,89,20.3983,-89.5344,3,Yucatán,Ticul,5.27,95.0,34.04,32.97,22.16,6.68
27.45,Medio nublado,6,Este,70.75,20221030T12,31,90,20.8105,-89.5135,0,Yucatán,Timucuy,0.0,0.0,31.9,34.98,20.81,7.23
21.91,Poco nuboso,6,Este,70.46,20221031T12,31,90,20.8105,-89.5135,1,Yucatán,Timucuy,0.0,0.0,38.23,34.34,19.59,8.49
15.53,Poco nuboso,6,Noreste,66.8,20221101T12,31,90,20.8105,-89.5135,2,Yucatán,Timucuy,0.39,95.0,35.59,35.29,22.54,7.97
72.15,Cielo nublado,6,Noreste,42.0,20221102T12,31,90,20.8105,-89.5135,3,Yucatán,Timucuy,2.9,95.0,35.54,34.33,22.74,9.71
24.56,Poco nuboso,6,Noreste,56.41,20221030T12,31,91,20.7671,-88.3912,0,Yucatán,Tinum,0.01,0.0,33.77,35.62,20.78,4.92
13.57,Poco nuboso,6,Noreste,50.71,20221031T12,31,91,20.7671,-88.3912,1,Yucatán,Tinum,0.0,0.0,33.87,35.65,20.13,4.98
22.03,Poco nuboso,6,Noreste,54.7,20221101T12,31,91,20.7671,-88.3912,2,Yucatán,Tinum,0.47,51.56,28.8,36.82,22.79,5.14
68.2,Cielo nublado,6,Noreste,40.14,20221102T12,31,91,20.7671,-88.3912,3,Yucatán,Tinum,10.42,95.0,37.8,33.78,23.37,6.75
26.0,Medio nublado,6,Noreste,60.2,20221030T12,31,92,20.5371,-88.2703,0,Yucatán,Tixcacalcupul,0.1,0.0,29.2,35.53,20.87,4.25
8.27,Despejado,6,Noreste,47.5,20221031T12,31,92,20.5371,-88.2703,1,Yucatán,Tixcacalcupul,0.0,0.0,27.29,35.91,19.95,4.42
28.16,Medio nublado,6,Noreste,66.43,20221101T12,31,92,20.5371,-88.2703,2,Yucatán,Tixcacalcupul,0.8,49.12,29.67,36.39,22.73,5.36
66.38,Cielo nublado,6,Noreste,44.33,20221102T12,31,92,20.5371,-88.2703,3,Yucatán,Tixcacalcupul,13.62,95.0,36.52,30.9,23.24,5.46
16.74,Poco nuboso,6,Noreste,65.93,20221030T12,31,93,21.0026,-89.395,0,Yucatán,Tixkokob,0.0,0.0,32.65,35.28,20.75,6.57
21.31,Poco nuboso,6,Noreste,67.41,20221031T12,31,93,21.0026,-89.395,1,Yucatán,Tixkokob,0.0,0.0,37.64,34.72,19.77,7.76
18.41,Poco nuboso,6,Noreste,60.71,20221101T12,31,93,21.0026,-89.395,2,Yucatán,Tixkokob,0.57,95.0,37.34,36.17,22.64,7.67
72.14,Cielo nublado,6,Noreste,41.43,20221102T12,31,93,21.0026,-89.395,3,Yucatán,Tixkokob,3.05,12.0,35.7,34.64,22.82,8.88
95.09,Cielo cubierto,6,Suroeste,205.1,20221030T12,8,35,30.8873,-108.1898,0,Chihuahua,Janos,0.0,0.0,25.6,21.43,7.68,7.22
11.71,Poco nuboso,6,Sureste,142.83,20221031T12,8,35,30.8873,-108.1898,1,Chihuahua,Janos,0.0,0.0,13.3,21.41,6.37,4.73
62.77,Cielo nublado,6,Sur,183.37,20221101T12,8,35,30.8873,-108.1898,2,Chihuahua,Janos,0.0,0.0,33.9,23.01,7.5,9.58
90.81,Cielo cubierto,6,Sur,199.22,20221102T12,8,35,30.8873,-108.1898,3,Chihuahua,Janos,0.0,0.0,45.8,22.9,6.31,14.6
33.59,Medio nublado,6,Este,75.34,20221030T12,31,94,20.2357,-89.109,0,Yucatán,Tixmehuac,0.0,0.0,33.73,34.8,20.42,4.39
23.28,Poco nuboso,6,Noreste,60.28,20221031T12,31,94,20.2357,-89.109,1,Yucatán,Tixmehuac,0.0,0.0,34.3,34.19,18.77,4.96
28.8,Medio nublado,6,Este,69.6,20221101T12,31,94,20.2357,-89.109,2,Yucatán,Tixmehuac,0.0,0.0,18.84,34.8,21.98,4.13
71.63,Cielo nublado,6,Este,73.95,20221102T12,31,94,20.2357,-89.109,3,Yucatán,Tixmehuac,11.71,95.0,31.7,31.55,22.1,4.29
16.94,Poco nuboso,6,Noreste,64.11,20221030T12,31,95,20.9782,-89.4419,0,Yucatán,Tixpéhual,0.0,0.0,32.34,35.39,20.84,7.63
21.9,Poco nuboso,6,Este,67.64,20221031T12,31,95,20.9782,-89.4419,1,Yucatán,Tixpéhual,0.01,0.0,36.62,34.79,19.81,8.99
13.8,Poco nuboso,6,Noreste,61.72,20221101T12,31,95,20.9782,-89.4419,2,Yucatán,Tixpéhual,0.5,95.0,37.29,36.23,22.75,8.98
69.8,Cielo nublado,6,Noreste,41.87,20221102T12,31,95,20.9782,-89.4419,3,Yucatán,Tixpéhual,1.66,80.0,35.9,35.31,22.87,10.34
17.15,Poco nuboso,6,Noreste,56.35,20221030T12,31,96,21.1433,-88.152,0,Yucatán,Tizimín,0.87,36.14,29.7,32.73,21.19,8.64
11.22,Poco nuboso,6,Noreste,46.96,20221031T12,31,96,21.1433,-88.152,1,Yucatán,Tizimín,3.1,20.55,30.47,32.51,21.85,9.88
15.6,Poco nuboso,6,Noreste,52.05,20221101T12,31,96,21.1433,-88.152,2,Yucatán,Tizimín,8.32,94.78,39.97,34.0,23.52,12.67
60.93,Cielo nublado,6,Noreste,53.89,20221102T12,31,96,21.1433,-88.152,3,Yucatán,Tizimín,13.24,95.0,39.6,33.1,23.44,14.15
20.7,Poco nuboso,6,Este,75.51,20221030T12,31,97,20.9023,-88.7523,0,Yucatán,Tunkás,0.0,0.0,34.3,34.95,20.68,7.07
22.1,Poco nuboso,6,Noreste,56.76,20221031T12,31,97,20.9023,-88.7523,1,Yucatán,Tunkás,0.0,0.0,37.52,35.0,20.1,7.63
23.27,Poco nuboso,6,Noreste,56.24,20221101T12,31,97,20.9023,-88.7523,2,Yucatán,Tunkás,0.44,95.0,33.92,36.46,22.66,7.51
64.45,Cielo nublado,6,Noreste,40.54,20221102T12,31,97,20.9023,-88.7523,3,Yucatán,Tunkás,6.42,95.0,38.12,34.91,22.94,10.23
39.76,Medio nublado,6,Este,77.51,20221030T12,31,98,20.0719,-89.0503,0,Yucatán,Tzucacab,0.0,0.0,23.92,34.08,20.22,3.92
18.49,Poco nuboso,6,Noreste,65.11,20221031T12,31,98,20.0719,-89.0503,1,Yucatán,Tzucacab,0.04,0.0,28.54,33.64,18.78,4.52
23.21,Poco nuboso,6,Este,92.15,20221101T12,31,98,20.0719,-89.0503,2,Yucatán,Tzucacab,0.01,0.0,22.0,34.24,22.03,4.32
71.05,Cielo nublado,6,Este,74.76,20221102T12,31,98,20.0719,-89.0503,3,Yucatán,Tzucacab,14.09,95.0,33.88,29.92,22.18,4.9
23.08,Poco nuboso,6,Noreste,55.14,20221030T12,31,99,20.7178,-88.3171,0,Yucatán,Uayma,0.01,0.0,31.14,35.58,20.79,4.89
13.95,Poco nuboso,6,Noreste,48.45,20221031T12,31,99,20.7178,-88.3171,1,Yucatán,Uayma,0.0,0.0,33.26,35.82,20.46,5.13
23.75,Poco nuboso,6,Noreste,53.25,20221101T12,31,99,20.7178,-88.3171,2,Yucatán,Uayma,0.54,8.0,26.55,37.07,22.95,5.34
62.91,Cielo nublado,6,Noreste,38.64,20221102T12,31,99,20.7178,-88.3171,3,Yucatán,Uayma,9.92,95.0,34.85,33.46,23.44,6.52
10.34,Poco nuboso,6,Noreste,60.09,20221030T12,31,100,21.0317,-89.7464,0,Yucatán,Ucú,0.05,0.0,29.63,34.44,21.18,8.61
19.82,Poco nuboso,6,Noreste,67.19,20221031T12,31,100,21.0317,-89.7464,1,Yucatán,Ucú,0.01,0.0,35.83,33.97,20.14,10.23
5.13,Despejado,6,Noreste,58.85,20221101T12,31,100,21.0317,-89.7464,2,Yucatán,Ucú,0.47,95.0,36.94,35.28,23.11,9.79
50.68,Cielo nublado,6,Noreste,40.93,20221102T12,31,100,21.0317,-89.7464,3,Yucatán,Ucú,1.19,95.0,37.22,35.0,23.47,11.6
21.79,Poco nuboso,6,Noreste,63.65,20221030T12,31,101,20.8819,-89.7483,0,Yucatán,Umán,0.0,0.0,30.99,35.31,20.88,7.53
23.82,Poco nuboso,6,Este,69.02,20221031T12,31,101,20.8819,-89.7483,1,Yucatán,Umán,0.0,0.0,36.86,34.37,19.63,8.81
10.98,Poco nuboso,6,Noreste,61.34,20221101T12,31,101,20.8819,-89.7483,2,Yucatán,Umán,0.51,43.85,37.56,35.52,22.68,8.39
62.81,Cielo nublado,6,Noreste,41.53,20221102T12,31,101,20.8819,-89.7483,3,Yucatán,Umán,1.33,56.15,37.11,35.38,22.94,10.12
24.78,Poco nuboso,6,Noreste,54.65,20221030T12,31,102,20.6897,-88.201,0,Yucatán,Valladolid,0.47,4.86,31.1,35.47,20.58,4.64
7.29,Despejado,6,Noreste,48.27,20221031T12,31,102,20.6897,-88.201,1,Yucatán,Valladolid,0.0,0.0,33.1,35.93,20.54,5.05
29.12,Medio nublado,6,Noreste,60.19,20221101T12,31,102,20.6897,-88.201,2,Yucatán,Valladolid,2.91,80.95,29.28,36.39,22.78,5.67
67.98,Cielo nublado,6,Noreste,52.4,20221102T12,31,102,20.6897,-88.201,3,Yucatán,Valladolid,14.59,95.0,37.1,31.67,23.13,5.52
21.1,Poco nuboso,6,Noreste,59.15,20221030T12,31,103,20.8335,-89.1837,0,Yucatán,Xocchel,0.0,0.0,36.33,34.7,20.74,6.56
20.26,Poco nuboso,6,Noreste,60.51,20221031T12,31,103,20.8335,-89.1837,1,Yucatán,Xocchel,0.0,0.0,39.34,34.3,19.76,7.53
26.18,Medio nublado,6,Noreste,65.0,20221101T12,31,103,20.8335,-89.1837,2,Yucatán,Xocchel,0.25,95.0,36.47,35.88,22.46,7.18
67.2,Cielo nublado,6,Noreste,38.22,20221102T12,31,103,20.8335,-89.1837,3,Yucatán,Xocchel,6.9,95.0,36.56,34.11,22.82,8.74
33.57,Medio nublado,6,Este,96.59,20221030T12,4,3,18.6378,-91.8364,0,Campeche,Carmen,8.85,44.97,24.98,31.12,23.7,7.13
19.43,Poco nuboso,6,Este,93.94,20221031T12,4,3,18.6378,-91.8364,1,Campeche,Carmen,5.15,57.41,31.9,31.94,22.39,9.26
5.44,Despejado,6,Este,97.19,20221101T12,4,3,18.6378,-91.8364,2,Campeche,Carmen,2.66,19.45,27.7,31.92,23.04,8.88
78.75,Cielo nublado,6,Sur,190.05,20221102T12,4,3,18.6378,-91.8364,3,Campeche,Carmen,19.95,95.0,27.91,30.97,23.43,7.54
36.26,Medio nublado,7,Este,109.39,20221030T12,8,36,27.1305,-104.923,0,Chihuahua,Jiménez,0.0,0.0,30.4,23.23,13.13,6.55
13.63,Poco nuboso,7,Este,91.36,20221031T12,8,36,27.1305,-104.923,1,Chihuahua,Jiménez,0.17,0.0,25.7,22.46,12.52,7.07
0.62,Despejado,7,Este,109.53,20221101T12,8,36,27.1305,-104.923,2,Chihuahua,Jiménez,0.0,0.0,39.74,22.87,13.74,11.29
0.16,Despejado,7,Sureste,117.49,20221102T12,8,36,27.1305,-104.923,3,Chihuahua,Jiménez,0.0,0.0,40.7,24.86,15.28,11.97
27.57,Medio nublado,6,Este,82.82,20221030T12,31,104,20.5491,-88.8272,0,Yucatán,Yaxcabá,0.0,0.0,35.51,35.51,20.79,4.68
13.63,Poco nuboso,6,Noreste,53.99,20221031T12,31,104,20.5491,-88.8272,1,Yucatán,Yaxcabá,0.0,0.0,37.5,35.14,19.4,4.96
26.03,Medio nublado,6,Noreste,64.99,20221101T12,31,104,20.5491,-88.8272,2,Yucatán,Yaxcabá,0.4,15.9,29.2,36.09,22.5,4.83
73.0,Cielo nublado,6,Noreste,59.47,20221102T12,31,104,20.5491,-88.8272,3,Yucatán,Yaxcabá,14.81,95.0,38.2,31.55,22.94,5.63
15.03,Poco nuboso,6,Noreste,64.16,20221030T12,31,105,21.0635,-89.4192,0,Yucatán,Yaxkukul,0.0,0.0,31.96,34.98,20.84,7.56
21.83,Poco nuboso,6,Este,68.21,20221031T12,31,105,21.0635,-89.4192,1,Yucatán,Yaxkukul,0.02,0.0,35.69,34.49,19.87,8.92
12.7,Poco nuboso,6,Noreste,61.33,20221101T12,31,105,21.0635,-89.4192,2,Yucatán,Yaxkukul,0.29,95.0,37.54,35.83,22.82,9.06
65.84,Cielo nublado,6,Noreste,43.25,20221102T12,31,105,21.0635,-89.4192,3,Yucatán,Yaxkukul,1.33,50.0,35.92,35.03,23.06,10.36
11.69,Poco nuboso,6,Este,74.6,20221030T12,31,106,21.2335,-89.1165,0,Yucatán,Yobaín,0.25,8.0,29.63,32.43,21.17,8.78
18.26,Poco nuboso,6,Este,68.67,20221031T12,31,106,21.2335,-89.1165,1,Yucatán,Yobaín,0.06,0.0,32.77,32.08,21.18,10.11
10.02,Poco nuboso,6,Noreste,55.53,20221101T12,31,106,21.2335,-89.1165,2,Yucatán,Yobaín,3.02,89.0,38.4,33.79,23.53,10.75
51.98,Cielo nublado,6,Noreste,48.77,20221102T12,31,106,21.2335,-89.1165,3,Yucatán,Yobaín,3.22,95.0,36.54,32.69,23.6,12.74
1.94,Despejado,6,Suroeste,230.41,20221030T12,32,1,21.4709,-103.0912,0,Zacatecas,Apozol,0.0,0.0,21.3,29.23,11.75,7.96
0.12,Despejado,6,Suroeste,218.24,20221031T12,32,1,21.4709,-103.0912,1,Zacatecas,Apozol,0.0,0.0,25.03,28.38,10.48,8.59
0.0,Despejado,6,Sur,184.89,20221101T12,32,1,21.4709,-103.0912,2,Zacatecas,Apozol,0.0,0.0,14.8,29.18,11.56,6.12
9.93,Despejado,6,Sureste,139.52,20221102T12,32,1,21.4709,-103.0912,3,Zacatecas,Apozol,0.0,0.0,9.14,29.15,12.78,5.24
2.0,Despejado,6,Suroeste,241.6,20221030T12,32,2,21.3884,-102.6812,0,Zacatecas,Apulco,0.0,0.0,24.95,28.2,10.95,9.47
0.74,Despejado,6,Suroeste,237.3,20221031T12,32,2,21.3884,-102.6812,1,Zacatecas,Apulco,0.0,0.0,24.92,27.64,9.86,10.04
0.01,Despejado,6,Sur,185.53,20221101T12,32,2,21.3884,-102.6812,2,Zacatecas,Apulco,0.0,0.0,14.41,28.76,10.61,7.51
7.46,Despejado,6,Sureste,117.33,20221102T12,32,2,21.3884,-102.6812,3,Zacatecas,Apulco,0.0,0.0,17.69,28.12,10.73,7.65
1.29,Despejado,6,Suroeste,222.79,20221030T12,32,3,21.8069,-103.4656,0,Zacatecas,Atolinga,0.0,0.0,22.0,25.79,9.97,8.5
0.33,Despejado,6,Suroeste,215.15,20221031T12,32,3,21.8069,-103.4656,1,Zacatecas,Atolinga,0.0,0.0,23.6,25.1,9.1,9.01
0.0,Despejado,6,Sur,201.0,20221101T12,32,3,21.8069,-103.4656,2,Zacatecas,Atolinga,0.0,0.0,13.9,26.47,10.67,5.63
0.98,Despejado,6,Sur,175.55,20221102T12,32,3,21.8069,-103.4656,3,Zacatecas,Atolinga,0.0,0.0,11.9,27.05,11.94,4.45
1.44,Despejado,6,Suroeste,231.47,20221030T12,32,4,21.5045,-103.556,0,Zacatecas,Benito Juárez,0.0,0.0,20.2,26.52,10.54,6.36
0.3,Despejado,6,Suroeste,216.48,20221031T12,32,4,21.5045,-103.556,1,Zacatecas,Benito Juárez,0.0,0.0,22.42,26.12,9.72,6.61
0.0,Despejado,6,Suroeste,207.5,20221101T12,32,4,21.5045,-103.556,2,Zacatecas,Benito Juárez,0.0,0.0,13.3,27.18,11.04,5.08
3.02,Despejado,6,Sur,166.94,20221102T12,32,4,21.5045,-103.556,3,Zacatecas,Benito Juárez,0.0,0.0,9.8,28.1,12.21,4.65
1.96,Despejado,6,Suroeste,224.41,20221030T12,32,5,22.949,-102.7023,0,Zacatecas,Calera,0.0,0.0,34.24,24.96,7.52,15.76
0.06,Despejado,6,Suroeste,216.28,20221031T12,32,5,22.949,-102.7023,1,Zacatecas,Calera,0.0,0.0,35.99,24.0,6.46,16.97
0.01,Despejado,6,Sur,170.13,20221101T12,32,5,22.949,-102.7023,2,Zacatecas,Calera,0.0,0.0,16.91,23.92,8.6,7.53
3.03,Despejado,6,Sureste,154.82,20221102T12,32,5,22.949,-102.7023,3,Zacatecas,Calera,0.0,0.0,32.5,24.58,10.11,9.06
0.98,Despejado,6,Suroeste,231.82,20221030T12,32,6,23.607,-102.7266,0,Zacatecas,Cañitas de Felipe Pescador,0.0,0.0,26.52,25.61,7.95,9.13
0.0,Despejado,6,Suroeste,215.16,20221031T12,32,6,23.607,-102.7266,1,Zacatecas,Cañitas de Felipe Pescador,0.0,0.0,30.79,26.03,6.81,15.17
0.19,Despejado,6,Sureste,147.76,20221101T12,32,6,23.607,-102.7266,2,Zacatecas,Cañitas de Felipe Pescador,0.0,0.0,29.86,24.4,9.06,7.35
6.86,Despejado,6,Sureste,148.0,20221102T12,32,6,23.607,-102.7266,3,Zacatecas,Cañitas de Felipe Pescador,0.0,0.0,45.88,26.27,9.24,14.55
6.18,Despejado,6,Sur,171.48,20221030T12,32,7,24.6132,-101.4205,0,Zacatecas,Concepción del Oro,0.0,0.0,18.28,25.81,9.5,8.3
3.24,Despejado,6,Sur,167.65,20221031T12,32,7,24.6132,-101.4205,1,Zacatecas,Concepción del Oro,0.0,0.0,30.94,26.46,9.77,12.32
6.28,Despejado,6,Sureste,138.52,20221101T12,32,7,24.6132,-101.4205,2,Zacatecas,Concepción del Oro,0.0,0.0,21.05,24.76,11.65,7.49
9.4,Despejado,6,Sureste,137.37,20221102T12,32,7,24.6132,-101.4205,3,Zacatecas,Concepción del Oro,0.0,0.0,29.19,25.91,10.36,9.6
92.81,Cielo cubierto,6,Sureste,151.59,20221030T12,8,37,31.7465,-106.485,0,Chihuahua,Juárez,0.0,0.0,10.1,21.7,10.01,4.34
